x1,y1,x2,y2,x3,y3,x4,y4,x5,y5
435.434,738.305,355.108,21.018,612.929,870.646,732.040,908.700,778.297,882.698
436.658,736.134,360.476,21.040,611.465,871.148,727.960,910.644,771.727,882.960
437.746,732.693,365.348,20.810,610.588,871.584,725.588,911.631,766.827,883.318
440.119,727.056,369.794,20.998,608.252,872.731,721.226,913.234,761.704,883.237
441.386,723.324,374.719,21.506,607.149,873.619,717.583,914.029,757.861,883.492
442.269,719.939,379.238,22.419,605.885,874.715,715.255,913.151,752.316,883.684
443.152,715.687,384.113,22.671,603.868,875.967,712.229,909.635,746.338,883.947
443.032,714.245,388.935,22.752,601.897,877.302,710.530,905.819,744.230,883.644
443.743,708.755,395.191,23.094,598.669,879.304,705.415,899.414,738.034,883.217
444.251,706.725,400.536,22.885,596.658,880.644,702.785,896.457,736.724,883.724
445.164,702.158,405.362,22.216,593.949,882.069,697.567,891.491,731.844,883.910
445.660,700.370,411.046,21.836,590.759,883.227,694.431,887.974,729.479,884.115
445.909,695.835,415.989,22.174,588.018,884.441,688.818,882.679,725.944,884.593
446.436,693.553,420.746,21.853,585.924,885.404,682.654,877.735,723.185,884.957
446.717,691.557,426.249,21.390,582.486,885.388,677.488,871.843,723.266,884.751
447.102,687.044,431.431,22.267,576.980,884.945,671.870,865.916,719.255,885.294
447.677,686.803,436.446,22.667,572.473,884.251,667.403,862.207,719.624,885.250
447.798,682.472,442.433,22.752,566.883,883.052,661.021,856.625,716.663,886.162
448.264,682.196,447.519,22.265,564.356,882.900,656.643,852.845,717.517,886.260
448.351,678.926,452.837,22.168,559.699,881.435,651.301,848.084,716.664,887.397
448.425,677.230,458.020,21.960,554.989,880.929,647.119,845.321,717.394,887.528
448.642,674.788,463.007,21.633,552.067,880.369,641.703,841.590,716.239,889.376
448.753,673.391,467.122,22.330,547.216,879.084,636.929,838.253,716.132,889.924
448.865,671.248,470.876,22.749,543.921,878.002,633.337,835.441,715.992,889.856
448.856,668.227,475.158,23.970,540.228,877.202,627.604,831.838,715.140,891.252
448.846,667.227,479.687,24.984,536.947,876.202,622.924,829.978,716.483,890.166
449.088,665.803,484.450,25.760,534.202,875.585,616.887,827.334,715.169,891.655
449.274,665.657,488.639,25.711,532.628,875.354,612.109,824.838,716.053,890.138
449.242,662.484,493.718,26.148,527.911,874.792,606.970,822.241,714.790,891.859
449.044,661.982,497.159,26.644,526.667,874.580,602.058,820.261,716.001,889.968
449.042,659.831,501.716,26.422,521.601,873.452,596.304,819.817,715.205,890.900
449.024,658.421,505.040,26.027,517.578,872.322,592.404,820.986,715.014,890.980
448.990,656.691,508.756,25.387,513.579,871.459,587.468,822.632,715.134,889.791
449.266,655.968,511.654,24.818,510.490,870.712,582.774,824.385,713.846,890.641
449.192,654.855,514.378,24.109,507.915,870.289,580.488,825.112,713.633,890.251
448.817,652.635,517.126,24.216,504.034,869.386,574.843,827.609,711.775,891.250
448.820,652.514,520.172,24.217,501.337,868.998,574.287,827.932,711.853,890.590
448.642,649.548,524.587,24.706,497.518,868.185,567.866,831.953,709.478,891.896
449.146,650.055,528.391,24.807,493.956,867.271,566.724,832.283,709.241,891.161
448.967,647.518,532.657,24.475,490.687,866.976,560.612,835.681,706.080,892.895
449.038,646.926,537.053,24.091,486.195,866.377,557.756,838.136,704.431,894.111
448.935,645.941,541.201,24.043,481.257,864.775,554.115,841.114,701.447,895.454
448.690,644.487,545.947,23.659,475.006,863.693,549.656,843.728,696.624,897.391
448.760,644.567,549.673,22.966,468.160,861.678,545.886,846.208,693.949,898.808
448.693,641.113,553.977,22.264,461.167,857.560,541.446,849.406,689.514,901.197
448.778,641.165,558.471,21.753,455.074,854.251,538.501,851.736,686.285,902.538
448.600,638.939,562.626,21.551,449.275,850.206,533.095,855.002,680.049,905.037
448.613,638.885,566.141,21.515,444.524,846.812,528.945,856.521,676.821,906.568
448.377,637.331,569.748,21.911,439.227,842.764,523.746,858.240,669.954,909.141
448.303,636.532,573.573,22.382,434.490,839.188,519.795,859.435,664.592,910.559
448.367,636.002,578.210,22.500,429.717,835.072,515.321,861.144,658.765,912.859
447.963,634.914,582.661,22.032,425.620,831.336,511.498,861.248,652.118,914.866
448.008,634.733,586.187,21.843,421.884,828.016,507.499,859.597,648.262,915.196
448.050,633.511,591.296,21.988,417.424,824.155,502.788,855.244,639.926,915.373
447.873,634.341,595.326,21.904,414.807,821.400,498.967,851.279,636.287,914.860
447.658,632.006,599.864,21.954,409.523,816.943,493.323,846.454,627.304,913.645
447.423,630.826,603.840,21.685,404.422,813.674,489.306,842.260,623.378,913.016
447.525,629.963,608.048,22.247,399.093,809.753,485.191,836.478,615.393,912.145
447.696,628.984,612.226,23.729,392.623,806.799,481.104,831.736,608.116,911.364
447.495,628.682,616.566,25.537,386.542,805.028,476.532,826.982,603.968,910.886
447.441,627.863,621.372,27.878,380.404,803.532,472.289,821.643,597.712,910.114
446.942,626.603,624.766,29.121,374.991,802.393,468.049,816.075,593.564,909.884
447.120,625.510,629.767,30.998,368.802,801.665,462.432,810.598,586.190,908.952
446.991,625.233,631.303,31.536,365.225,800.955,458.854,806.518,582.655,908.032
447.062,624.110,634.116,33.071,360.163,800.457,454.320,800.005,576.093,906.607
446.876,623.375,633.592,33.021,355.973,799.773,450.639,795.586,571.637,905.495
446.785,622.312,634.947,34.036,350.845,799.570,446.160,789.883,565.320,903.193
446.721,622.314,633.737,33.384,347.801,799.086,443.420,783.157,559.944,900.884
447.064,622.453,633.886,33.487,344.665,798.705,441.049,776.496,553.000,897.731
446.944,620.652,634.037,33.452,340.471,798.555,437.924,769.217,547.471,894.522
446.857,619.550,634.159,33.409,336.871,797.960,435.852,763.769,542.631,891.617
446.850,618.565,634.488,33.566,331.646,797.179,433.500,754.511,536.412,887.951
446.991,618.667,633.759,33.248,328.172,796.830,431.931,748.320,531.435,884.764
446.694,616.807,634.873,34.050,322.882,795.791,430.045,741.899,524.912,879.846
446.899,617.562,634.021,33.730,319.846,795.162,428.590,736.843,521.225,877.618
446.725,615.925,635.178,34.204,314.454,794.072,426.697,729.249,514.209,873.124
446.840,615.307,636.075,34.033,310.509,793.625,425.562,723.270,509.781,870.244
446.983,615.142,638.086,34.850,306.247,792.769,424.022,716.444,505.674,867.796
446.907,614.211,639.180,35.307,301.703,791.634,422.546,710.904,499.597,864.568
446.883,614.036,640.012,34.395,298.898,791.060,421.383,706.256,494.851,862.168
446.710,613.283,642.215,32.167,293.176,789.481,419.823,699.962,489.749,859.364
446.669,613.494,642.786,30.936,291.746,789.203,418.840,695.745,486.246,858.005
446.694,611.737,645.828,27.616,287.548,788.175,417.110,689.279,479.856,855.394
446.936,611.926,647.164,26.417,285.848,787.814,415.611,685.252,477.294,854.535
447.000,609.981,649.618,24.754,282.131,787.164,413.532,679.435,471.673,852.195
447.084,610.272,650.449,25.221,280.221,786.853,412.313,674.480,468.876,851.107
447.049,609.074,652.815,24.573,277.797,786.378,411.158,669.421,464.475,849.622
447.069,608.012,655.677,23.612,274.511,785.785,409.309,663.558,460.264,848.062
446.868,607.424,656.616,24.653,273.137,785.726,407.689,659.410,456.979,846.575
447.050,605.776,659.347,24.353,269.529,785.146,405.571,653.653,450.444,844.231
446.930,606.003,660.221,24.933,268.098,785.274,404.410,649.429,447.531,843.333
446.659,603.853,663.995,24.584,264.895,784.961,403.183,643.958,441.043,840.685
446.667,603.734,666.165,24.188,262.646,784.556,401.792,639.981,437.999,839.579
446.398,602.475,668.776,24.232,259.265,783.791,398.973,634.306,432.027,837.176
446.663,601.571,670.895,24.841,256.925,783.805,397.060,629.406,427.999,835.321
446.686,601.841,673.596,25.241,255.020,783.866,395.231,624.329,424.149,833.721
446.620,600.244,676.502,25.470,252.047,784.277,393.514,619.036,418.789,832.124
446.560,600.491,679.538,24.193,251.314,784.655,391.725,615.047,415.282,831.782
446.587,598.208,681.961,24.843,249.165,785.189,389.237,610.407,407.351,830.814
447.126,598.093,684.633,25.268,248.595,785.182,387.024,605.775,404.453,830.600
447.106,596.648,688.363,25.393,246.037,785.225,385.466,601.556,396.222,830.792
447.476,595.812,691.179,25.360,245.031,784.552,384.372,598.442,391.013,831.012
447.877,593.916,694.731,24.748,241.972,784.797,382.463,593.334,383.497,831.050
448.027,593.039,697.761,24.593,240.676,784.827,381.182,589.829,378.039,831.662
448.708,591.003,701.759,24.366,238.459,784.072,379.665,586.547,371.919,832.647
449.028,590.201,705.838,24.171,236.857,783.694,377.918,582.424,366.248,833.053
449.214,589.712,709.708,23.534,233.577,783.053,376.969,580.005,360.044,834.319
449.750,587.062,714.373,23.440,230.647,782.569,375.463,576.006,352.715,836.441
449.903,586.722,718.026,23.802,228.790,782.030,375.059,574.831,347.658,837.681
450.579,584.862,723.652,24.930,225.023,780.578,373.169,570.161,342.472,839.024
451.283,584.022,727.775,25.268,222.489,779.965,372.576,568.685,338.807,840.343
451.781,583.331,732.794,25.477,218.164,778.988,371.444,565.223,332.404,842.237
452.630,580.966,736.263,25.400,215.892,778.081,370.427,562.973,328.282,843.288
453.071,580.016,740.811,25.146,212.757,777.306,369.786,560.587,323.942,844.441
454.293,578.674,744.955,25.259,209.121,776.181,369.270,558.687,319.435,846.232
454.554,578.400,748.876,25.042,207.060,775.644,368.909,557.479,315.228,847.701
455.974,575.719,752.293,24.679,204.131,774.887,368.004,555.287,309.352,849.477
456.526,575.103,754.878,24.265,202.610,774.404,367.607,554.139,305.992,850.667
457.459,573.276,758.735,23.840,199.703,773.695,366.870,552.562,301.347,852.799
458.929,571.637,761.841,23.541,197.753,773.558,366.686,552.111,298.389,854.126
460.238,569.649,765.179,23.183,194.729,772.820,365.857,549.695,292.785,856.481
461.261,568.406,767.984,22.433,193.767,772.710,365.819,548.653,289.893,857.863
462.668,566.329,771.007,22.400,193.662,773.196,365.364,546.900,286.309,859.830
464.769,563.802,774.492,22.945,189.487,771.890,365.225,545.929,282.623,862.130
466.237,562.391,778.518,23.983,188.204,771.400,365.179,545.610,280.927,862.893
468.887,559.564,781.467,24.947,186.078,771.174,364.311,542.689,277.366,865.317
469.036,559.318,784.763,25.747,184.399,770.776,364.513,543.234,276.294,865.493
471.830,555.902,788.087,26.865,180.626,769.951,363.470,540.268,272.668,867.137
473.049,554.946,789.893,28.012,179.748,769.827,363.358,539.618,271.560,867.470
475.711,552.575,792.968,29.330,176.196,768.935,362.799,537.733,268.375,868.900
476.480,551.353,794.810,29.954,175.647,768.882,362.336,537.018,267.980,869.031
478.271,549.797,796.934,30.809,172.616,768.306,362.130,535.466,264.634,870.514
479.481,548.087,797.838,31.311,171.000,767.955,361.819,534.955,262.000,871.194
480.838,546.849,799.011,32.213,169.590,767.438,361.952,534.688,260.460,871.555
483.235,544.391,800.893,32.660,167.800,766.456,361.946,533.985,256.441,872.660
483.687,543.963,801.583,33.016,166.831,766.108,361.969,534.035,255.135,873.198
484.948,542.421,803.477,33.700,164.482,765.226,361.601,532.665,250.395,874.895
485.516,541.940,804.026,33.950,163.633,765.079,361.805,533.268,248.921,875.078
487.802,539.928,805.068,34.867,161.852,764.217,361.300,531.349,243.833,876.441
487.995,539.749,805.400,35.484,161.391,764.197,361.856,531.846,241.565,877.466
488.976,538.181,805.814,35.686,162.431,764.619,361.557,531.378,236.695,878.552
490.835,536.373,806.497,36.094,162.958,764.857,361.483,531.194,231.434,879.589
491.504,535.552,805.770,36.093,163.417,765.174,361.755,531.796,227.317,880.707
492.927,533.909,805.781,36.308,162.199,764.904,361.406,530.909,220.848,882.298
492.221,534.521,804.498,35.995,162.692,765.318,361.891,531.957,217.157,882.837
494.157,532.496,804.455,35.680,161.788,765.455,361.294,530.581,210.973,884.740
494.358,532.194,803.464,35.338,162.114,765.887,362.027,531.976,207.730,885.460
496.430,530.344,803.485,35.135,160.927,765.419,361.376,530.908,202.348,886.782
496.160,530.362,803.821,35.008,159.897,764.930,361.735,531.568,197.478,887.879
497.832,528.866,804.362,34.816,159.689,764.517,361.233,530.425,193.246,889.676
498.065,528.500,804.614,34.859,157.777,764.043,361.446,530.801,190.260,891.804
498.705,527.993,804.743,34.683,156.954,763.490,361.390,530.768,187.300,894.127
499.741,527.470,805.603,34.664,155.260,762.728,361.261,530.263,183.424,897.787
499.255,527.771,805.089,34.681,155.537,762.837,361.843,531.978,181.362,899.823
500.880,526.242,805.747,34.614,154.417,762.156,361.266,530.735,178.247,904.098
500.491,526.443,805.246,34.367,154.294,762.225,361.271,531.583,176.143,906.229
503.101,524.115,804.826,33.922,153.640,761.772,361.467,531.113,172.273,910.374
503.013,524.078,804.157,33.255,153.225,761.391,361.278,531.402,169.765,911.322
503.990,523.125,805.130,33.384,153.120,761.605,361.477,531.461,166.606,912.054
504.904,522.089,805.784,33.185,152.958,761.186,361.214,530.739,163.778,912.405
504.839,522.040,805.971,32.698,153.081,761.489,361.249,531.492,161.096,912.377
505.884,521.124,807.495,32.861,152.424,760.671,361.237,530.769,156.193,913.718
505.643,521.072,807.823,32.765,152.529,760.499,361.404,531.569,153.884,913.061
506.994,519.953,807.871,31.951,151.314,759.255,360.765,529.913,148.669,913.740
507.185,519.726,806.660,30.951,151.253,759.325,361.129,530.842,147.836,912.391
507.912,518.839,808.286,31.070,149.919,758.379,361.170,530.095,142.867,912.150
507.906,518.979,808.088,30.477,148.369,758.165,361.411,531.002,141.851,909.761
508.511,518.596,808.763,30.047,145.657,758.136,361.323,530.626,139.628,909.125
509.914,517.567,808.907,29.685,142.672,757.570,361.070,530.168,138.092,908.528
510.091,517.436,809.664,29.973,139.242,756.801,361.290,530.650,137.036,907.960
510.825,516.624,810.384,29.905,136.764,756.516,361.114,530.092,135.074,908.175
511.075,516.579,810.898,29.631,134.748,756.308,361.554,530.700,135.347,906.516
512.586,515.457,811.753,29.501,131.234,755.741,361.176,529.867,133.261,908.132
511.836,516.196,811.185,28.847,127.488,754.583,361.566,530.900,134.966,906.013
512.854,515.205,811.404,28.888,124.717,754.351,361.240,530.404,135.661,908.484
512.755,515.519,811.441,29.062,121.249,754.176,361.758,531.233,137.755,908.636
514.399,514.204,811.992,29.144,117.804,753.520,361.239,530.257,140.577,911.277
514.555,513.884,812.021,28.747,114.226,752.477,361.215,530.392,142.265,911.205
514.801,513.692,812.579,28.317,110.332,751.630,361.584,530.483,143.588,910.615
515.130,513.151,812.854,27.803,107.113,751.011,361.412,530.152,146.121,911.100
515.237,513.316,812.708,26.941,103.869,750.024,361.795,531.515,146.716,910.319
516.120,512.328,814.835,27.382,100.474,748.937,361.294,530.114,150.516,911.792
516.147,512.193,815.713,26.335,98.303,748.350,361.557,530.709,151.787,910.917
517.155,511.471,818.318,25.237,94.714,747.498,361.404,529.972,156.084,912.141
517.117,511.332,820.133,24.197,92.220,746.888,361.681,530.832,157.889,912.132
518.513,510.574,823.029,22.673,89.948,746.096,361.510,530.444,160.116,911.634
518.858,510.478,824.852,21.839,87.157,745.206,361.487,530.338,162.671,911.252
518.820,510.575,826.546,21.426,85.475,744.743,361.623,530.390,165.444,911.305
519.361,509.816,829.667,20.774,82.771,743.565,361.597,530.599,169.530,911.921
521.261,508.661,831.577,20.645,81.201,742.584,361.658,530.441,172.372,911.805
520.879,508.613,833.787,20.347,79.190,739.139,361.349,529.750,178.649,912.620
521.042,508.587,834.015,20.562,78.303,736.570,361.871,530.922,181.966,913.152
521.725,508.292,837.570,22.198,76.394,732.949,361.517,529.981,188.688,914.583
521.299,508.367,838.211,23.138,75.174,730.651,361.667,530.793,193.415,914.203
522.765,507.718,840.824,24.835,73.675,727.573,361.404,530.044,199.200,914.092
523.175,507.362,842.291,25.666,72.382,724.755,361.609,530.316,205.602,915.336
523.919,506.836,842.968,26.311,72.342,724.276,361.580,530.515,208.104,913.975
524.015,506.600,845.009,27.957,72.440,724.367,361.359,529.964,214.182,913.580
523.497,507.048,845.283,28.464,72.826,725.275,362.080,531.253,216.518,912.482
524.815,505.805,847.101,29.664,73.538,726.169,361.362,529.775,222.362,912.444
524.799,506.095,847.257,29.661,74.257,727.192,361.667,530.894,223.054,911.860
526.367,505.078,848.968,30.754,72.955,726.555,361.488,530.078,228.493,912.203
526.657,505.007,849.042,30.982,73.466,728.218,361.592,530.615,230.099,912.132
526.577,504.965,850.451,31.836,73.245,728.727,361.892,530.805,233.438,912.973
527.574,504.469,851.536,32.412,73.309,729.591,361.859,530.843,235.489,913.714
527.645,504.259,851.987,32.610,73.766,730.462,362.204,531.501,237.657,913.871
528.027,503.992,853.412,33.653,73.767,731.401,361.937,530.927,241.424,913.985
528.137,504.031,853.843,33.821,73.824,732.418,362.396,532.257,243.687,913.626
529.673,502.787,855.334,34.640,73.484,732.923,361.744,530.121,247.586,914.006
528.633,503.793,855.772,34.926,73.646,733.555,362.128,531.794,248.334,913.373
530.168,502.819,857.418,35.680,73.329,734.265,361.731,530.298,253.151,914.463
530.076,502.762,857.980,35.924,73.176,734.620,362.153,531.595,252.993,913.098
530.857,502.196,860.502,36.895,71.644,734.508,361.907,530.783,254.539,911.899
530.976,502.047,862.018,37.759,71.342,734.733,362.031,531.301,253.786,910.098
532.728,501.042,864.273,38.802,70.990,734.768,362.007,530.827,253.483,909.181
